date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
12/11/2021,Sabah,7,3,3,2,1,0,2,0,6
12/11/2021,Sarawak,4,1,0,0,0,0,0,0,3
12/11/2021,Selangor,10,2,2,0,1,0,1,0,3
12/11/2021,Terengganu,1,1,4,1,1,0,3,0,4
12/11/2021,W.P. Kuala Lumpur,2,0,1,0,0,0,1,0,5
12/11/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/11/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/12/2021,Johor,0,0,1,1,0,0,1,0,0
12/12/2021,Kedah,2,1,3,0,2,0,1,0,2
12/12/2021,Kelantan,3,0,3,0,0,0,3,0,5
12/12/2021,Melaka,1,0,0,0,0,0,0,0,15
12/12/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
12/12/2021,Pahang,0,0,3,1,1,0,2,0,0
12/12/2021,Perak,2,0,3,1,1,0,2,0,3
12/12/2021,Perlis,2,0,0,0,0,0,0,0,1
12/12/2021,Pulau Pinang,2,1,3,0,2,0,1,0,3
12/12/2021,Sabah,1,0,1,1,0,0,1,0,2
12/12/2021,Sarawak,0,0,1,0,0,0,1,0,0
12/12/2021,Selangor,0,0,4,0,1,0,3,0,0
12/12/2021,Terengganu,4,1,5,0,1,0,4,0,3
12/12/2021,W.P. Kuala Lumpur,0,0,1,0,0,0,1,0,0
12/12/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/12/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/13/2021,Johor,0,0,3,0,1,0,2,0,0
12/13/2021,Kedah,1,1,0,0,0,0,0,0,95
12/13/2021,Kelantan,3,0,3,0,2,0,1,0,3
12/13/2021,Melaka,0,0,0,0,0,0,0,0,0
12/13/2021,Negeri Sembilan,3,1,2,0,1,0,1,0,3
12/13/2021,Pahang,1,0,2,0,1,0,1,0,1
12/13/2021,Perak,0,0,3,0,2,0,1,0,0
12/13/2021,Perlis,1,0,0,0,0,0,0,0,2
12/13/2021,Pulau Pinang,1,1,4,1,3,0,1,0,4
12/13/2021,Sabah,3,1,1,1,1,0,0,0,3
12/13/2021,Sarawak,3,1,0,0,0,0,0,0,3
12/13/2021,Selangor,4,1,5,1,1,0,4,0,3
12/13/2021,Terengganu,5,1,6,0,3,0,3,0,4
12/13/2021,W.P. Kuala Lumpur,3,1,2,0,0,0,2,0,3
12/13/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/13/2021,W.P. Putrajaya,1,0,0,0,0,0,0,0,3
12/14/2021,Johor,3,2,3,1,1,0,2,0,3
12/14/2021,Kedah,2,0,6,0,3,0,3,0,2
12/14/2021,Kelantan,6,2,2,0,1,0,1,0,4
12/14/2021,Melaka,0,0,1,1,1,0,0,0,0
12/14/2021,Negeri Sembilan,3,0,2,1,0,0,2,0,1
12/14/2021,Pahang,1,1,2,0,0,0,2,0,2
12/14/2021,Perak,4,0,5,0,2,0,2,1,3
12/14/2021,Perlis,0,0,0,0,0,0,0,0,0
12/14/2021,Pulau Pinang,8,1,3,0,0,0,3,0,4
12/14/2021,Sabah,6,5,1,0,0,1,0,0,4
12/14/2021,Sarawak,1,0,0,0,0,0,0,0,4
12/14/2021,Selangor,5,0,3,0,1,0,2,0,3
12/14/2021,Terengganu,6,0,3,0,1,0,2,0,2
12/14/2021,W.P. Kuala Lumpur,2,0,2,0,2,0,0,0,8
12/14/2021,W.P. Labuan,1,1,0,0,0,0,0,0,4
12/14/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/15/2021,Johor,3,1,2,1,0,2,0,0,1
12/15/2021,Kedah,3,1,0,0,0,0,0,0,3
12/15/2021,Kelantan,5,1,1,0,0,0,1,0,2
12/15/2021,Melaka,0,0,1,0,1,0,0,0,0
12/15/2021,Negeri Sembilan,0,0,2,0,1,0,1,0,0
12/15/2021,Pahang,2,0,2,0,0,0,2,0,2
12/15/2021,Perak,4,0,8,0,3,0,5,0,2
12/15/2021,Perlis,0,0,1,0,0,0,1,0,0
12/15/2021,Pulau Pinang,0,0,4,0,1,0,3,0,0
12/15/2021,Sabah,0,0,2,1,1,0,1,0,0
12/15/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/15/2021,Selangor,5,0,2,1,1,0,1,0,4
12/15/2021,Terengganu,7,1,2,0,1,0,1,0,3
12/15/2021,W.P. Kuala Lumpur,4,0,1,0,0,0,1,0,119
12/15/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/15/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/16/2021,Johor,4,0,1,0,0,0,1,0,3
12/16/2021,Kedah,4,0,2,0,0,0,2,0,2
12/16/2021,Kelantan,1,0,1,0,1,0,0,0,3
12/16/2021,Melaka,1,0,0,0,0,0,0,0,1
12/16/2021,Negeri Sembilan,3,1,2,1,2,0,0,0,1
12/16/2021,Pahang,3,0,1,1,0,0,1,0,2
12/16/2021,Perak,4,1,4,0,2,0,2,0,2
12/16/2021,Perlis,0,0,0,0,0,0,0,0,0
12/16/2021,Pulau Pinang,6,0,4,1,2,0,2,0,3
12/16/2021,Sabah,2,2,3,2,2,0,0,1,25
12/16/2021,Sarawak,0,0,1,0,0,0,1,0,0
12/16/2021,Selangor,3,0,6,2,3,0,3,0,2
12/16/2021,Terengganu,4,0,0,0,0,0,0,0,2
12/16/2021,W.P. Kuala Lumpur,2,0,2,0,1,0,1,0,3
12/16/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/16/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/17/2021,Johor,1,0,4,1,0,0,4,0,4
12/17/2021,Kedah,0,0,2,0,1,0,1,0,0
12/17/2021,Kelantan,2,0,5,1,2,0,3,0,4
12/17/2021,Melaka,0,0,1,0,0,0,1,0,0
12/17/2021,Negeri Sembilan,2,0,3,0,0,0,3,0,2
12/17/2021,Pahang,0,0,2,0,0,0,2,0,0
12/17/2021,Perak,7,0,5,0,1,0,4,0,2
12/17/2021,Perlis,1,0,0,0,0,0,0,0,2
12/17/2021,Pulau Pinang,0,0,5,1,1,0,4,0,0
12/17/2021,Sabah,2,1,4,0,2,0,2,0,4
12/17/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/17/2021,Selangor,3,0,9,2,2,1,6,0,5
12/17/2021,Terengganu,0,0,4,2,2,0,2,0,0
12/17/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
12/17/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/17/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/18/2021,Johor,1,0,3,1,2,1,0,0,3
12/18/2021,Kedah,3,0,6,2,1,0,5,0,2
12/18/2021,Kelantan,0,0,3,1,2,0,1,0,0
12/18/2021,Melaka,1,1,1,0,1,0,0,0,4
12/18/2021,Negeri Sembilan,0,0,3,0,1,0,2,0,0
12/18/2021,Pahang,1,0,5,2,2,0,3,0,5
12/18/2021,Perak,7,0,2,0,1,0,1,0,2
12/18/2021,Perlis,0,0,1,0,0,0,1,0,0
12/18/2021,Pulau Pinang,3,1,1,1,0,0,1,0,4
12/18/2021,Sabah,4,2,2,0,0,0,2,0,3
12/18/2021,Sarawak,1,0,0,0,0,0,0,0,2
12/18/2021,Selangor,6,3,2,1,1,0,1,0,4
12/18/2021,Terengganu,0,0,5,1,2,0,3,0,0
12/18/2021,W.P. Kuala Lumpur,2,0,2,1,1,0,1,0,3
12/18/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/18/2021,W.P. Putrajaya,0,0,1,0,0,0,1,0,0
12/19/2021,Johor,4,1,3,1,1,0,2,0,2
12/19/2021,Kedah,2,1,2,0,0,0,2,0,1
12/19/2021,Kelantan,1,0,1,0,0,0,1,0,3
12/19/2021,Melaka,0,0,1,0,1,0,0,0,0
12/19/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
12/19/2021,Pahang,2,1,2,0,1,0,1,0,2
12/19/2021,Perak,2,0,7,2,3,0,4,0,2
12/19/2021,Perlis,0,0,1,0,0,0,1,0,0
12/19/2021,Pulau Pinang,0,0,7,1,0,1,6,0,0
12/19/2021,Sabah,3,1,0,0,0,0,0,0,3
12/19/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/19/2021,Selangor,2,0,4,1,3,0,1,0,2
12/19/2021,Terengganu,3,0,4,0,3,0,1,0,2
12/19/2021,W.P. Kuala Lumpur,0,0,2,0,1,0,1,0,0
12/19/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/19/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/20/2021,Johor,6,4,4,1,0,0,4,0,2
12/20/2021,Kedah,5,0,5,0,1,1,3,0,2
12/20/2021,Kelantan,4,1,2,0,1,0,1,0,3
12/20/2021,Melaka,1,0,0,0,0,0,0,0,3
12/20/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,2
12/20/2021,Pahang,2,0,3,0,1,0,2,0,2
12/20/2021,Perak,0,0,5,0,4,0,1,0,0
12/20/2021,Perlis,1,0,0,0,0,0,0,0,2
12/20/2021,Pulau Pinang,10,1,5,0,1,0,4,0,4
12/20/2021,Sabah,4,1,3,0,1,1,1,0,4
12/20/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/20/2021,Selangor,3,0,6,1,4,0,2,0,3
12/20/2021,Terengganu,4,1,6,0,2,0,4,0,2
12/20/2021,W.P. Kuala Lumpur,1,0,2,1,0,0,2,0,4
12/20/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/20/2021,W.P. Putrajaya,1,0,0,0,0,0,0,0,2
12/21/2021,Johor,2,0,2,0,1,0,1,0,3
12/21/2021,Kedah,4,1,3,0,0,1,2,0,2
12/21/2021,Kelantan,4,0,1,0,0,0,1,0,4
12/21/2021,Melaka,0,0,0,0,0,0,0,0,0
12/21/2021,Negeri Sembilan,5,1,1,0,0,0,1,0,4
12/21/2021,Pahang,2,0,1,0,0,0,1,0,1
12/21/2021,Perak,7,0,7,1,1,0,6,0,3
12/21/2021,Perlis,1,0,0,0,0,0,0,0,2
12/21/2021,Pulau Pinang,9,2,1,1,0,0,1,0,4
12/21/2021,Sabah,2,0,1,0,0,0,1,0,2
12/21/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/21/2021,Selangor,9,1,5,1,0,0,5,0,4
12/21/2021,Terengganu,6,0,3,3,2,0,1,0,2
12/21/2021,W.P. Kuala Lumpur,6,0,4,2,3,0,1,0,2
12/21/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/21/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/22/2021,Johor,3,1,2,0,1,0,1,0,2
12/22/2021,Kedah,4,0,1,0,0,0,1,0,2
12/22/2021,Kelantan,1,1,2,1,0,0,2,0,4
12/22/2021,Melaka,1,0,0,0,0,0,0,0,4
12/22/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,1
12/22/2021,Pahang,6,1,1,0,1,0,0,0,3
12/22/2021,Perak,4,1,4,1,1,0,2,1,3
12/22/2021,Perlis,0,0,1,0,1,0,0,0,0
12/22/2021,Pulau Pinang,0,0,1,0,1,0,0,0,0
12/22/2021,Sabah,2,0,0,0,0,0,0,0,2
12/22/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/22/2021,Selangor,5,2,4,1,2,0,2,0,3
12/22/2021,Terengganu,3,1,3,1,0,0,2,1,2
12/22/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
12/22/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/22/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/23/2021,Johor,1,0,6,0,1,0,5,0,4
12/23/2021,Kedah,1,0,1,0,0,0,1,0,2
12/23/2021,Kelantan,3,0,3,1,0,0,3,0,3
12/23/2021,Melaka,0,0,1,0,0,0,1,0,0
12/23/2021,Negeri Sembilan,1,0,2,0,0,0,2,0,6
12/23/2021,Pahang,2,0,2,1,1,0,1,0,5
12/23/2021,Perak,14,3,4,1,3,0,1,0,2
12/23/2021,Perlis,0,0,0,0,0,0,0,0,0
12/23/2021,Pulau Pinang,7,2,1,0,0,0,1,0,3
12/23/2021,Sabah,1,0,3,1,3,0,0,0,2
12/23/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/23/2021,Selangor,6,3,3,0,3,0,0,0,3
12/23/2021,Terengganu,4,0,3,0,1,0,2,0,3
12/23/2021,W.P. Kuala Lumpur,4,2,1,0,0,0,1,0,2
12/23/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/23/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/24/2021,Johor,6,0,5,1,4,0,1,0,2
12/24/2021,Kedah,2,0,0,0,0,0,0,0,1
12/24/2021,Kelantan,2,0,1,1,1,0,0,0,2
12/24/2021,Melaka,0,0,0,0,0,0,0,0,0
12/24/2021,Negeri Sembilan,0,0,2,0,0,0,2,0,0
12/24/2021,Pahang,1,0,2,1,0,0,2,0,2
12/24/2021,Perak,4,1,6,0,1,1,4,0,2
12/24/2021,Perlis,0,0,0,0,0,0,0,0,0
12/24/2021,Pulau Pinang,0,0,2,0,0,0,2,0,0
12/24/2021,Sabah,1,1,1,0,1,0,0,0,8
12/24/2021,Sarawak,0,0,1,0,0,0,1,0,0
12/24/2021,Selangor,3,0,4,2,1,0,3,0,4
12/24/2021,Terengganu,5,2,1,0,0,0,1,0,3
12/24/2021,W.P. Kuala Lumpur,1,1,1,0,0,0,1,0,14
12/24/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/24/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/25/2021,Johor,3,0,2,1,1,0,1,0,2
12/25/2021,Kedah,0,0,0,0,0,0,0,0,0
12/25/2021,Kelantan,2,1,2,0,0,1,1,0,2
12/25/2021,Melaka,0,0,0,0,0,0,0,0,0
12/25/2021,Negeri Sembilan,1,0,1,0,0,0,1,0,1
12/25/2021,Pahang,2,1,2,0,0,1,1,0,1
12/25/2021,Perak,4,0,3,0,0,0,3,0,1
12/25/2021,Perlis,1,0,0,0,0,0,0,0,3
12/25/2021,Pulau Pinang,3,0,4,0,0,0,4,0,2
12/25/2021,Sabah,0,0,2,1,1,0,1,0,0
12/25/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/25/2021,Selangor,6,0,3,0,2,0,1,0,2
12/25/2021,Terengganu,1,0,1,0,0,0,1,0,2
12/25/2021,W.P. Kuala Lumpur,2,2,3,1,2,0,1,0,10
12/25/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/25/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/26/2021,Johor,2,0,1,0,1,0,0,0,3
12/26/2021,Kedah,1,0,2,0,0,0,2,0,6
12/26/2021,Kelantan,0,0,1,0,0,0,1,0,0
12/26/2021,Melaka,0,0,0,0,0,0,0,0,0
12/26/2021,Negeri Sembilan,1,0,0,0,0,0,0,0,3
12/26/2021,Pahang,0,0,0,0,0,0,0,0,0
12/26/2021,Perak,4,0,1,0,1,0,0,0,2
12/26/2021,Perlis,0,0,0,0,0,0,0,0,0
12/26/2021,Pulau Pinang,3,0,1,0,1,0,0,0,1
12/26/2021,Sabah,1,0,4,2,1,0,3,0,2
12/26/2021,Sarawak,1,0,0,0,0,0,0,0,2
12/26/2021,Selangor,0,0,5,1,1,0,4,0,0
12/26/2021,Terengganu,5,3,1,0,1,0,0,0,4
12/26/2021,W.P. Kuala Lumpur,1,0,1,0,0,1,0,0,11
12/26/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/26/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/27/2021,Johor,3,0,1,0,1,0,0,0,4
12/27/2021,Kedah,1,1,0,0,0,0,0,0,203
12/27/2021,Kelantan,2,0,1,0,1,0,0,0,3
12/27/2021,Melaka,1,0,2,0,1,0,1,0,4
12/27/2021,Negeri Sembilan,2,1,0,0,0,0,0,0,163
12/27/2021,Pahang,1,0,4,0,1,0,1,2,2
12/27/2021,Perak,4,1,5,1,2,0,2,1,80
12/27/2021,Perlis,0,0,0,0,0,0,0,0,0
12/27/2021,Pulau Pinang,5,0,2,1,1,0,1,0,2
12/27/2021,Sabah,2,0,0,0,0,0,0,0,2
12/27/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/27/2021,Selangor,11,2,9,0,4,0,5,0,12
12/27/2021,Terengganu,0,0,3,2,2,0,1,0,0
12/27/2021,W.P. Kuala Lumpur,3,1,1,0,0,0,1,0,4
12/27/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/27/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/28/2021,Johor,4,0,1,0,0,0,1,0,3
12/28/2021,Kedah,1,0,2,0,1,0,1,0,2
12/28/2021,Kelantan,2,1,4,1,3,0,1,0,2
12/28/2021,Melaka,1,0,1,0,0,0,1,0,1
12/28/2021,Negeri Sembilan,1,0,1,0,1,0,0,0,3
12/28/2021,Pahang,2,1,2,1,2,0,0,0,2
12/28/2021,Perak,3,1,5,0,2,0,3,0,3
12/28/2021,Perlis,0,0,0,0,0,0,0,0,0
12/28/2021,Pulau Pinang,0,0,2,1,1,0,1,0,0
12/28/2021,Sabah,1,0,2,1,1,0,1,0,2
12/28/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/28/2021,Selangor,2,0,3,0,1,0,1,1,2
12/28/2021,Terengganu,4,1,5,1,1,0,4,0,1
12/28/2021,W.P. Kuala Lumpur,2,0,3,0,1,0,2,0,159
12/28/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/28/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/29/2021,Johor,0,0,3,0,0,0,3,0,0
12/29/2021,Kedah,3,0,0,0,0,0,0,0,8
12/29/2021,Kelantan,4,1,0,0,0,0,0,0,3
12/29/2021,Melaka,0,0,0,0,0,0,0,0,0
12/29/2021,Negeri Sembilan,3,0,1,1,1,0,0,0,5
12/29/2021,Pahang,3,0,1,0,0,0,1,0,4
12/29/2021,Perak,4,0,4,0,1,0,3,0,5
12/29/2021,Perlis,0,0,1,0,1,0,0,0,0
12/29/2021,Pulau Pinang,0,0,3,1,3,0,0,0,0
12/29/2021,Sabah,0,0,3,2,3,0,0,0,0
12/29/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/29/2021,Selangor,12,1,9,2,6,0,3,0,3
12/29/2021,Terengganu,2,0,2,0,0,0,2,0,1
12/29/2021,W.P. Kuala Lumpur,5,0,1,0,1,0,0,0,3
12/29/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/29/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/30/2021,Johor,4,2,3,0,1,0,2,0,4
12/30/2021,Kedah,1,0,0,0,0,0,0,0,2
12/30/2021,Kelantan,3,1,0,0,0,0,0,0,2
12/30/2021,Melaka,1,0,0,0,0,0,0,0,2
12/30/2021,Negeri Sembilan,0,0,1,0,1,0,0,0,0
12/30/2021,Pahang,3,1,5,1,4,0,1,0,2
12/30/2021,Perak,8,1,2,0,1,0,1,0,2
12/30/2021,Perlis,1,0,0,0,0,0,0,0,1
12/30/2021,Pulau Pinang,0,0,2,0,1,1,0,0,0
12/30/2021,Sabah,7,4,1,1,1,0,0,0,4
12/30/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/30/2021,Selangor,3,1,8,1,4,1,3,0,6
12/30/2021,Terengganu,2,1,4,1,2,0,2,0,2
12/30/2021,W.P. Kuala Lumpur,1,0,1,0,0,0,1,0,2
12/30/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/30/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
12/31/2021,Johor,1,0,1,0,1,0,0,0,2
12/31/2021,Kedah,1,0,1,0,0,0,1,0,5
12/31/2021,Kelantan,0,0,5,2,4,0,1,0,0
12/31/2021,Melaka,0,0,1,0,1,0,0,0,0
12/31/2021,Negeri Sembilan,0,0,0,0,0,0,0,0,0
12/31/2021,Pahang,1,0,0,0,0,0,0,0,4
12/31/2021,Perak,3,0,0,0,0,0,0,0,2
12/31/2021,Perlis,0,0,0,0,0,0,0,0,0
12/31/2021,Pulau Pinang,5,2,2,0,0,0,2,0,2
12/31/2021,Sabah,1,1,1,0,0,1,0,0,5
12/31/2021,Sarawak,0,0,0,0,0,0,0,0,0
12/31/2021,Selangor,10,0,3,0,1,0,2,0,2
12/31/2021,Terengganu,3,1,3,1,2,0,1,0,2
12/31/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
12/31/2021,W.P. Labuan,0,0,0,0,0,0,0,0,0
12/31/2021,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/1/2022,Johor,1,0,3,1,1,0,2,0,2
1/1/2022,Kedah,2,0,2,0,0,0,2,0,250
1/1/2022,Kelantan,1,0,2,0,2,0,0,0,1
1/1/2022,Melaka,0,0,0,0,0,0,0,0,0
1/1/2022,Negeri Sembilan,1,0,2,0,2,0,0,0,2
1/1/2022,Pahang,3,0,0,0,0,0,0,0,2
1/1/2022,Perak,3,0,3,0,1,0,2,0,2
1/1/2022,Perlis,0,0,0,0,0,0,0,0,0
1/1/2022,Pulau Pinang,0,0,2,2,1,0,1,0,0
1/1/2022,Sabah,0,0,3,1,2,0,1,0,0
1/1/2022,Sarawak,1,0,1,0,1,0,0,0,167
1/1/2022,Selangor,5,2,5,0,1,0,4,0,3
1/1/2022,Terengganu,3,0,3,2,1,0,2,0,2
1/1/2022,W.P. Kuala Lumpur,6,1,0,0,0,0,0,0,157
1/1/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/1/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/2/2022,Johor,3,0,2,0,0,0,2,0,2
1/2/2022,Kedah,1,0,1,0,1,0,0,0,1
1/2/2022,Kelantan,1,0,0,0,0,0,0,0,153
1/2/2022,Melaka,0,0,1,0,0,0,1,0,0
1/2/2022,Negeri Sembilan,1,1,0,0,0,0,0,0,4
1/2/2022,Pahang,0,0,3,1,1,0,2,0,0
1/2/2022,Perak,0,0,3,0,0,0,3,0,0
1/2/2022,Perlis,0,0,0,0,0,0,0,0,0
1/2/2022,Pulau Pinang,0,0,0,0,0,0,0,0,0
1/2/2022,Sabah,2,1,0,0,0,0,0,0,3
1/2/2022,Sarawak,0,0,0,0,0,0,0,0,0
1/2/2022,Selangor,5,0,4,2,0,0,3,1,3
1/2/2022,Terengganu,5,2,2,1,2,0,0,0,2
1/2/2022,W.P. Kuala Lumpur,1,0,2,0,1,0,1,0,4
1/2/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/2/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/3/2022,Johor,2,0,0,0,0,0,0,0,3
1/3/2022,Kedah,1,0,3,0,0,0,2,1,2
1/3/2022,Kelantan,3,1,2,0,1,0,1,0,3
1/3/2022,Melaka,1,0,1,0,0,0,1,0,3
1/3/2022,Negeri Sembilan,0,0,0,0,0,0,0,0,0
1/3/2022,Pahang,2,0,3,0,0,0,2,1,4
1/3/2022,Perak,4,0,4,1,1,0,3,0,1
1/3/2022,Perlis,0,0,0,0,0,0,0,0,0
1/3/2022,Pulau Pinang,6,1,0,0,0,0,0,0,4
1/3/2022,Sabah,2,1,0,0,0,0,0,0,3
1/3/2022,Sarawak,1,0,0,0,0,0,0,0,2
1/3/2022,Selangor,5,0,5,1,1,0,3,1,2
1/3/2022,Terengganu,1,1,1,0,1,0,0,0,1
1/3/2022,W.P. Kuala Lumpur,0,0,1,0,1,0,0,0,0
1/3/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/3/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/4/2022,Johor,3,0,3,1,2,0,1,0,3
1/4/2022,Kedah,3,0,0,0,0,0,0,0,2
1/4/2022,Kelantan,3,1,1,0,1,0,0,0,3
1/4/2022,Melaka,0,0,1,1,0,0,1,0,0
1/4/2022,Negeri Sembilan,1,0,0,0,0,0,0,0,3
1/4/2022,Pahang,2,0,2,1,1,0,1,0,2
1/4/2022,Perak,3,1,1,0,0,0,1,0,3
1/4/2022,Perlis,0,0,0,0,0,0,0,0,0
1/4/2022,Pulau Pinang,2,2,1,0,1,0,0,0,3
1/4/2022,Sabah,3,1,2,1,1,0,1,0,3
1/4/2022,Sarawak,0,0,1,1,0,0,0,1,0
1/4/2022,Selangor,9,3,3,1,1,0,2,0,5
1/4/2022,Terengganu,1,0,1,1,1,0,0,0,3
1/4/2022,W.P. Kuala Lumpur,1,1,0,0,0,0,0,0,10
1/4/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/4/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/5/2022,Johor,0,0,5,0,2,0,3,0,0
1/5/2022,Kedah,2,0,3,0,1,0,1,1,2
1/5/2022,Kelantan,1,0,1,0,0,0,1,0,2
1/5/2022,Melaka,2,0,0,0,0,0,0,0,2
1/5/2022,Negeri Sembilan,0,0,0,0,0,0,0,0,0
1/5/2022,Pahang,3,1,1,1,0,0,1,0,2
1/5/2022,Perak,3,0,0,0,0,0,0,0,2
1/5/2022,Perlis,0,0,1,0,0,1,0,0,0
1/5/2022,Pulau Pinang,0,0,2,0,0,0,2,0,0
1/5/2022,Sabah,1,1,2,0,1,0,1,0,6
1/5/2022,Sarawak,0,0,2,0,0,0,2,0,0
1/5/2022,Selangor,3,1,7,1,4,0,3,0,3
1/5/2022,Terengganu,1,0,3,1,2,0,0,1,3
1/5/2022,W.P. Kuala Lumpur,2,0,0,0,0,0,0,0,2
1/5/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/5/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/6/2022,Johor,3,0,1,0,0,0,1,0,2
1/6/2022,Kedah,0,0,3,1,2,0,1,0,0
1/6/2022,Kelantan,2,0,2,0,1,0,1,0,2
1/6/2022,Melaka,1,1,1,0,1,0,0,0,2
1/6/2022,Negeri Sembilan,1,0,0,0,0,0,0,0,5
1/6/2022,Pahang,2,0,1,0,0,0,1,0,3
1/6/2022,Perak,1,0,2,1,1,0,1,0,3
1/6/2022,Perlis,0,0,0,0,0,0,0,0,0
1/6/2022,Pulau Pinang,1,0,1,0,1,0,0,0,2
1/6/2022,Sabah,2,1,1,0,0,0,1,0,1
1/6/2022,Sarawak,0,0,0,0,0,0,0,0,0
1/6/2022,Selangor,4,1,2,0,0,0,2,0,4
1/6/2022,Terengganu,2,1,2,0,1,0,1,0,4
1/6/2022,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
1/6/2022,W.P. Labuan,0,0,0,0,0,0,0,0,0
1/6/2022,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
1/7/2022,Johor,4,1,0,0,0,0,0,0,2
1/7/2022,Kedah,2,0,0,0,0,0,0,0,2
1/7/2022,Kelantan,0,0,1,0,0,0,1,0,0
1/7/2022,Melaka,0,0,1,0,0,0,1,0,0
1/7/2022,Negeri Sembilan,0,0,0,0,0,0,0,0,0
1/7/2022,Pahang,0,0,1,0,1,0,0,0,0
1/7/2022,Perak,1,0,1,0,0,0,1,0,1
1/7/2022,Perlis,1,0,0,0,0,0,0,0,2
1/7/2022,Pulau Pinang,1,0,1,1,0,0,1,0,2
1/7/2022,Sabah,3,0,2,0,1,0,1,0,3
1/7/2022,Sarawak,1,0,0,0,0,0,0,0,2
1/7/2022,Selangor,2,1,3,1,2,0,1,0,4
1/7/2022,Terengganu,1,0,3,0,2,0,1,0,2
1/7/2022,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
